,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145906,2606,",",Agbeni,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145899,26,",",Thompson,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145906,2606,",",Agbeni,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145899,26,",",Thompson,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145900,11,",",Enteritidis,"IncFIB(S),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144670,34,"tet(B),aph(6)-Id,aph(3'')-Ib,sul2,,AMR,AMR,AMR,AMR,EXACTX,EXACTX,EXACTX,EXACTX,","I 1,4,[5],12:i:-",
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144671,34,"tet(B),aph(6)-Id,aph(3'')-Ib,sul2,,AMR,AMR,AMR,AMR,EXACTX,EXACTX,EXACTX,EXACTX,","I 1,4,[5],12:i:-","Col(BS512),ColRNAI,"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144672,578,",",Havana,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145896,11,",",Enteritidis,"IncFIB(S),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145902,19,",",Typhimurium,"IncFIB(S),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145525,3492,",",Thompson,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145523,26,",",Thompson,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145903,19,",","I 1,4,[5],12:i:-","IncFIB(S),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145524,15,"fosA7,aadA1,aac(3)-VIa,qacEdelta1,,AMR,AMR,AMR,BIOCIDE,ALLELEX,EXACTX,EXACTX,ALLELEX,",Heidelberg,"Col(pHAD28),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145777,34,"tet(B),sul2,aph(3'')-Ib,aph(6)-Id,,AMR,AMR,AMR,AMR,EXACTX,EXACTX,EXACTX,EXACTX,","I 1,4,[5],12:i:-",
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145901,2164,",",Ealing,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144673,45,",",Newport,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145905,2119,",",Norwich,"IncFIB(S),IncFII(S),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145907,19,",",Typhimurium,"IncFIB(S),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144674,536,",",Pomona,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145781,13,",",Agona,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145779,22,",",Braenderup,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145778,11,",",Enteritidis,"IncFIB(S),IncFII(S),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144668,1368,",",Djelfa|Skansen|Korbol|Nagoya,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144675,2040,",",Indiana,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145898,404,",","I 1,4,[5],12:b:-","Col(pHAD28),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145897,684,",",Uganda,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12144669,306,"sul1,qacEdelta1,aadA5,,AMR,BIOCIDE,AMR,EXACTX,ALLELEX,EXACTX,",Bredeney,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145782,118,",",Newport,
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145780,617,",",Cotham,"Col(pHAD28),Col440II,IncFII(Yp),"
,Accession,MLST,AMR,Serotype,Inc Type
0,SRR12145904,24,",",Javiana,
